Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
High Growth,Equity,Matrix It Ltd,,6747754,94699.0,0.0,Listed,,AustralianSuper,0.000229199377208,matrixit.com,Matrix IT,,
High Growth,Equity,Matsukiyococokara & Co,,B249GC0,340648.0,0.0,Listed,,AustralianSuper,0.0008244681511649,matsukiyococokara.com,Matsukiyococokara,,
High Growth,Equity,Max Healthcare Institute Ltd,,BMB2291,149734.0,0.0,Listed,,AustralianSuper,0.0003624002317539,maxhealthcare.in,Max Healthcare,,
High Growth,Equity,Mazda Motor Corp,,6900308,690438.0,0.0,Listed,,AustralianSuper,0.0016710626258014,mazda.com,Mazda Motor,,
High Growth,Equity,Mccormick & Company Inc,,2550149,17328.0,0.0,Listed,,AustralianSuper,4.193884632637272e-05,mccormick.com,McCormick,,
High Growth,Equity,Mccormick & Company Inc,,2550161,1111061.0,0.0,Listed,,AustralianSuper,0.002689093752206,mccormick.com,McCormick,,
High Growth,Equity,Mcdonald'S Corp,,2550707,1646160.0,0.0,Listed,,AustralianSuper,0.0039841904010054,mcdonalds.com,McDonald's,,
High Growth,Equity,Mcdonald'S Holdings Company Japan Ltd,,6371863,298156.0,0.0,Listed,,AustralianSuper,0.0007216250383936,mcdonalds.co.jp,McDonald's Japan,,
High Growth,Equity,Mckesson Corp,,2378534,1470866.0,0.0,Listed,,AustralianSuper,0.0035599274665677,mckesson.com,McKesson,,
High Growth,Equity,Mebuki Financial Group Inc,,BH0VTS2,241807.0,0.0,Listed,,AustralianSuper,0.0005852439181464,mebuki-fg.co.jp,Mebuki Financial Group,,
High Growth,Equity,Medco Energi Internasional Tbk Pt,,6254511,842436.0,0.0,Listed,,AustralianSuper,0.0020389424021124,medcoenergi.com,Medco Energi Internasional,,
High Growth,Equity,Mediatek Inc,,6372480,8404163.0,0.02,Listed,,AustralianSuper,0.0203405413526539,mediatek.com,MediaTek,,
High Growth,Equity,Medibank Private Ltd,,BRTNNQ5,9558948.0,0.02,Listed,,AustralianSuper,0.0231354600192629,medibank.com.au,Medibank Private,,
High Growth,Equity,Medicover Ab,,BYQMFK2,95120.0,0.0,Listed,,AustralianSuper,0.0002302183207851,medicover.com,Medicover,,
High Growth,Equity,Mediobanca Banca Di Credito Finanziario Spa,,4574813,566503.0,0.0,Listed,,AustralianSuper,0.0013711035468853,mediobanca.com,Mediobanca,,
High Growth,Equity,Medipal Holdings Corp,,6782090,157864.0,0.0,Listed,,AustralianSuper,0.0003820772181709,medipal.com,Medipal,,
High Growth,Equity,Medtronic Plc,,BTN1Y11,3249846.0,0.01,Listed,,AustralianSuper,0.0078655812545231,medtronic.com,Medtronic,,
High Growth,Equity,Meg Energy Corp,,B4XF9J1,641034.0,0.0,Listed,,AustralianSuper,0.0015514904441355,megenergy.com,MEG Energy,,
High Growth,Equity,Megaport Ltd,,BZ5ZWZ3,15409517.0,0.04,Listed,,AustralianSuper,0.0372955543297915,megaport.com,Megaport,,
High Growth,Equity,Meiji Holdings Co Ltd,,B60DQV3,188690.0,0.0,Listed,,AustralianSuper,0.0004566851865952,meiji.com,Meiji Holdings,,
High Growth,Equity,Meituan,,BGJW376,34344458.0,0.09,Listed,,AustralianSuper,0.0831236695651293,meituan.com,Meituan,,
High Growth,Equity,Melisron Ltd,,6565310,44984.0,0.0,Listed,,AustralianSuper,0.0001088744842535,melisron.co.il,Melisron,,
High Growth,Equity,Melrose Industries Plc,,BNGDN82,276218.0,0.0,Listed,,AustralianSuper,0.0006685286388837,melroseplc.net,Melrose Industries,,
High Growth,Equity,Menora Mivtachim Holdings Ltd,,6577876,31847.0,0.0,Listed,,AustralianSuper,7.7079088120729e-05,menora.co.il,Menora Mivtachim,,
High Growth,Equity,Mercadolibre Inc,,B23X1H3,33222250.0,0.09,Listed,,AustralianSuper,0.0804075968009196,mercadolibre.com,MercadoLibre,,
High Growth,Equity,Mercari Inc,,BG0GM14,70706.0,0.0,Listed,,AustralianSuper,0.0001711292744894,mercari.com,Mercari,,
High Growth,Equity,Mercedes Benz Group Ag,,5529027,33033473.0,0.08,Listed,,AustralianSuper,0.079950701048787,mercedes-benz.com,Mercedes-Benz,,
High Growth,Equity,Merck & Co Inc,,2778844,128474787.0,0.33,Listed,,AustralianSuper,0.3109466960299208,merck.com,Merck,,
High Growth,Equity,Merck Kgaa,,4741844,144303.0,0.0,Listed,,AustralianSuper,0.0003492556175804,merckgroup.com,Merck,,
High Growth,Equity,Mercury Nz Ltd,,B8W6K56,51922.0,0.0,Listed,,AustralianSuper,0.0001256664807801,mercury.co.nz,Mercury NZ,,
High Growth,Equity,Meridian Energy Ltd,,BWFD052,76105.0,0.0,Listed,,AustralianSuper,0.0001841964392698,meridianenergy.com,Meridian Energy,,
High Growth,Equity,Meta Platforms Inc,,B7TL820,352877885.0,0.91,Listed,,AustralianSuper,0.8540680627302877,meta.com,Meta,,
High Growth,Equity,Metcash Ltd,,B0744W4,1009288.0,0.0,Listed,,AustralianSuper,0.002442773218551,metcash.com,Metcash,,
High Growth,Equity,Metlife Inc,,2573209,35707481.0,0.09,Listed,,AustralianSuper,0.0864225853163015,metlife.com,MetLife,,
High Growth,Equity,Metro Inc,,2583952,875834.0,0.0,Listed,,AustralianSuper,0.0021197753655016,metro.ca,Metro,,
High Growth,Equity,Metso Oyj,,B1FN8X9,135043.0,0.0,Listed,,AustralianSuper,0.000326843699472,metso.com,Metso,,
High Growth,Equity,Mettler-Toledo International Inc,,2126249,19298260.0,0.05,Listed,,AustralianSuper,0.0467074538611718,mt.com,Mettler-Toledo,,
High Growth,Equity,Mgm China Holdings Ltd,,B4P8HQ1,30844.0,0.0,Listed,,AustralianSuper,7.46515337079086e-05,mgmchina.com,MGM China,,
High Growth,Equity,Microchip Technology Inc,,2592174,1359655.0,0.0,Listed,,AustralianSuper,0.0032907642025556,microchip.com,Microchip Technology,,
High Growth,Equity,Micron Technology Inc,,2588184,10862719.0,0.03,Listed,,AustralianSuper,0.0262909685380637,micron.com,Micron Technology,,
High Growth,Equity,Microsoft Corp,,2588173,801924716.0,2.06,Listed,,AustralianSuper,1.940893203465148,microsoft.com,Microsoft,,
High Growth,Equity,Micro-Star International Co Ltd,,6133450,821002.0,0.0,Listed,,AustralianSuper,0.0019870658305427,msi.com,Micro-Star International,,
High Growth,Equity,Migdal Insurance And Financial Holdings Ltd,,6509062,156588.0,0.0,Listed,,AustralianSuper,0.0003789889236238,migdal.co.il,Migdal,,
High Growth,Equity,Minebea Mitsumi Inc,,6642406,530477.0,0.0,Listed,,AustralianSuper,0.0012839100520934,minebeamitsumi.com,MinebeaMitsumi,,
High Growth,Equity,Mineral Resources Ltd,,B17ZL56,25254974.0,0.06,Listed,,AustralianSuper,0.0611244502286783,mrl.com.au,Mineral Resources,,
High Growth,Equity,Minerva Sa,,B23GH52,235557.0,0.0,Listed,,AustralianSuper,0.00057011708357,minervafoods.com,Minerva Foods,,
High Growth,Property,Mirvac Group,,6161978,3213955.0,0.01,Listed,,AustralianSuper,0.0077787144993581,mirvac.com,Mirvac,,
High Growth,Equity,Misumi Group Inc,,6595179,125621.0,0.0,Listed,,AustralianSuper,0.0003040396938114,misumi.co.jp,Misumi Group,,
High Growth,Equity,Mitsubishi Chemical Group Corp,,B0JQTJ0,942582.0,0.0,Listed,,AustralianSuper,0.0022813251181905,mcgc.jp,Mitsubishi Chemical Group,,
High Growth,Equity,Mitsubishi Corp,,6596785,687544.0,0.0,Listed,,AustralianSuper,0.0016640582963192,mitsubishicorp.com,Mitsubishi,,
High Growth,Equity,Mitsubishi Electric Corp,,6597045,418709.0,0.0,Listed,,AustralianSuper,0.0010133986845838,mitsubishielectric.com,Mitsubishi Electric,,
High Growth,Equity,Mitsubishi Estate Co Ltd,,6596729,458800.0,0.0,Listed,,AustralianSuper,0.0011104306725842,mec.co.jp,Mitsubishi Estate,,
High Growth,Equity,Mitsubishi Gas Chemical Co Inc,,6596923,255592.0,0.0,Listed,,AustralianSuper,0.0006186076644881,mgc.co.jp,Mitsubishi Gas Chemical,,
High Growth,Equity,Mitsubishi Hc Capital Inc,,6268976,1030639.0,0.0,Listed,,AustralianSuper,0.0024944489057575,mitsubishi-hc-capital.com,Mitsubishi HC Capital,,
High Growth,Equity,Mitsubishi Heavy Industries Ltd,,6597067,361268.0,0.0,Listed,,AustralianSuper,0.0008743746037994,mhi.com,Mitsubishi Heavy Industries,,
High Growth,Equity,Mitsubishi Logistics Corp,,6596848,93859.0,0.0,Listed,,AustralianSuper,0.0002271663306409,mitsubishi-logistics.com,Mitsubishi Logistics,,
High Growth,Equity,Mitsubishi Materials Corp,,6597089,19366.0,0.0,Listed,,AustralianSuper,4.687140454504467e-05,mmc.co.jp,Mitsubishi Materials,,
High Growth,Equity,Mitsubishi Motors Corp,,6598446,638224.0,0.0,Listed,,AustralianSuper,0.0015446894193099,mitsubishi-motors.com,Mitsubishi Motors,,
High Growth,Equity,Mitsubishi Ufj Financial Group Inc,,6335171,1350885.0,0.0,Listed,,AustralianSuper,0.003269538228278,mufg.jp,Mitsubishi UFJ Financial Group,,
High Growth,Equity,Mitsui & Co Ltd,,6597302,346524.0,0.0,Listed,,AustralianSuper,0.0008386897959602,mitsui.com,Mitsui,,
High Growth,Equity,Mitsui Chemicals Inc,,6597368,540249.0,0.0,Listed,,AustralianSuper,0.0013075611604903,mitsuichemicals.com,Mitsui Chemicals,,
High Growth,Equity,Mitsui Fudosan Co Ltd,,6597603,275537.0,0.0,Listed,,AustralianSuper,0.0006668804189883,mitsuifudosan.co.jp,Mitsui Fudosan,,
High Growth,Equity,Mitsui O.S.K. Lines Ltd,,6597584,375036.0,0.0,Listed,,AustralianSuper,0.000907697205151,mol.co.jp,Mitsui O.S.K. Lines,,
High Growth,Equity,Miura Co Ltd,,6597777,98297.0,0.0,Listed,,AustralianSuper,0.0002379075933369,miura.com,Miura,,
High Growth,Equity,Mivne Real Estate Kd Ltd,,6416980,47901.0,0.0,Listed,,AustralianSuper,0.000115934480487,mivne-re.co.il,Mivne Real Estate,,
High Growth,Equity,Mizrahi Tefahot Bank Ltd,,6916703,333846.0,0.0,Listed,,AustralianSuper,0.0008080053145587,mizrahi-tefahot.co.il,Mizrahi Tefahot Bank,,
High Growth,Equity,Mizuho Financial Group Inc,,6591014,717249.0,0.0,Listed,,AustralianSuper,0.0017359531156939,mizuhofg.com,Mizuho Financial Group,,
High Growth,Equity,Mobil'Nye Telesistemy Pao,,RU0007775219,0.0,,Listed,,AustralianSuper,0.0,mts.ru,MTS,,
High Growth,Equity,Moderna Inc,,BGSXTS3,7809087.0,0.02,Listed,,AustralianSuper,0.0189002827586723,modernatx.com,Moderna,,
High Growth,Equity,Mol Magyar Olajes Gazipari Nyrt,,BD5ZXH8,776487.0,0.0,Listed,,AustralianSuper,0.0018793264639558,molgroup.info,MOL,,
High Growth,Equity,Molina Healthcare Inc,,2212706,482967.0,0.0,Listed,,AustralianSuper,0.0011689219063774,molinahealthcare.com,Molina Healthcare,,
High Growth,Equity,Molson Coors Beverage Co,,B067BM3,5325428.0,0.01,Listed,,AustralianSuper,0.0128890989447231,molsoncoors.com,Molson Coors,,
High Growth,Equity,Moncler Spa,,BGLP232,13244404.0,0.03,Listed,,AustralianSuper,0.032055345339358,moncler.com,Moncler,,
High Growth,Equity,Mondelez International Inc,,B8CKK03,3970798.0,0.01,Listed,,AustralianSuper,0.0096104967171669,mondelezinternational.com,Mondelez International,,
High Growth,Equity,Mondi Plc,,BMWC6P4,251182.0,0.0,Listed,,AustralianSuper,0.000607934170011,mondigroup.com,Mondi,,
High Growth,Equity,Mongodb Inc,,BF2FJ99,169996.0,0.0,Listed,,AustralianSuper,0.0004114402193039,mongodb.com,MongoDB,,
High Growth,Equity,Monolithic Power Systems Inc,,B01Z7J1,1153417.0,0.0,Listed,,AustralianSuper,0.0027916077050568,monolithicpower.com,Monolithic Power Systems,,
High Growth,Equity,Monotaro Co Ltd,,B1GHR88,373349.0,0.0,Listed,,AustralianSuper,0.0009036141699621,monotaro.co.jp,Monotaro,,
High Growth,Equity,Monster Beverage Corp,,BZ07BW4,1648717.0,0.0,Listed,,AustralianSuper,0.0039903790915673,monsterbev.com,Monster Beverage,,
High Growth,Equity,Moody'S Corp,,2252058,6919123.0,0.02,Listed,,AustralianSuper,0.0167463086455604,moodys.com,Moody's,,
High Growth,Equity,Morgan Stanley,,2262314,116430321.0,0.3,Listed,,AustralianSuper,0.2817955528710322,morganstanley.com,Morgan Stanley,,
High Growth,Equity,Morningstar Inc,,B081VR8,112803.0,0.0,Listed,,AustralianSuper,0.0002730163713154,morningstar.com,Morningstar,,
High Growth,Equity,Mosaic Co,,B3NPHP6,12549870.0,0.03,Listed,,AustralianSuper,0.0303743691912485,mosaicco.com,Mosaic,,
High Growth,Equity,Motor Oil Hellas Corinth Refineries Sa,,5996234,494637.0,0.0,Listed,,AustralianSuper,0.0011971667318985,moh.gr,Motor Oil Hellas,,
High Growth,Equity,Motorola Solutions Inc,,B5BKPQ4,112866865.0,0.29,Listed,,AustralianSuper,0.2731709433618684,motorolasolutions.com,Motorola Solutions,,
High Growth,Equity,Motus Holdings Ltd,,BDRN3H0,667525.0,0.0,Listed,,AustralianSuper,0.0016156064400976,motus.co.za,Motus Holdings,,
High Growth,Equity,Mowi Asa,,B02L486,117572.0,0.0,Listed,,AustralianSuper,0.0002845587511706,mowi.com,Mowi,,
High Growth,Equity,Ms&Ad Insurance Group Holdings Inc,,B2Q4CS1,859826.0,0.0,Listed,,AustralianSuper,0.0020810313066377,ms-ad-hd.com,MS&AD Insurance Group Holdings,,
High Growth,Equity,Msci Inc,,B2972D2,33092528.0,0.09,Listed,,AustralianSuper,0.0800936314833325,msci.com,MSCI,,
High Growth,Equity,Mtn Group Ltd,,6563206,1355069.0,0.0,Listed,,AustralianSuper,0.0032796647364168,mtn.com,MTN Group,,
High Growth,Equity,Mtr Corp Ltd,,6290054,45083.0,0.0,Listed,,AustralianSuper,0.0001091140933132,mtr.com.hk,MTR Corporation,,
High Growth,Equity,Mtu Aero Engines Ag,,B09DHL9,164815.0,0.0,Listed,,AustralianSuper,0.0003989006785134,mtu.de,MTU Aero Engines,,
High Growth,Equity,Muenchener Rueckversicherungs Gesellschaft In Muenchen Ag,,5294121,2390026.0,0.01,Listed,,AustralianSuper,0.0057845644696465,munichre.com,Munich Re,,
High Growth,Equity,Munters Group Ab,,BZ04921,204980.0,0.0,Listed,,AustralianSuper,0.0004961117682352,munters.com,Munters Group,,
High Growth,Equity,Murata Manufacturing Co Ltd,,6610403,323753.0,0.0,Listed,,AustralianSuper,0.000783577291938,murata.com,Murata Manufacturing,,
High Growth,Equity,Murray Cod Australia Ltd,,BZ1LFP6,1819792.0,0.0,Listed,,AustralianSuper,0.0044044308075924,murraycod.com.au,Murray Cod Australia,,
High Growth,Equity,Mycronic Ab (Publ),,5262849,221807.0,0.0,Listed,,AustralianSuper,0.0005368380475019,mycronic.com,Mycronic,,
High Growth,Equity,Mytilineos Sa,,5898664,1092774.0,0.0,Listed,,AustralianSuper,0.0026448338443822,mytilineos.gr,Mytilineos,,
High Growth,Equity,Nagoya Railroad Co Ltd,,6619864,19131.0,0.0,Listed,,AustralianSuper,4.6302635564972096e-05,meitetsu.co.jp,Nagoya Railroad,,
High Growth,Equity,Nasdaq Inc,,2965107,1405180.0,0.0,Listed,,AustralianSuper,0.0034009480656101,nasdaq.com,Nasdaq,,
High Growth,Equity,Natera Inc,,BYQRG48,339402.0,0.0,Listed,,AustralianSuper,0.0008214524654237,natera.com,Natera,,
High Growth,Equity,National Aluminium Co Ltd,,6139447,1465723.0,0.0,Listed,,AustralianSuper,0.0035474798969315,nalcoindia.com,NALCO,,
High Growth,Equity,National Australia Bank Ltd,,6624608,719985892.0,1.85,Listed,,AustralianSuper,1.74257719769993,nab.com.au,National Australia Bank,,
High Growth,Equity,National Bank Of Canada,,2077303,1316860.0,0.0,Listed,,AustralianSuper,0.0031871877408441,nbc.ca,National Bank of Canada,,
High Growth,Equity,National Bank Of Greece Sa,,BG087C6,2118005.0,0.01,Listed,,AustralianSuper,0.0051261938027175,nbg.gr,National Bank of Greece,,
High Growth,Equity,National Grid Plc,,BDR05C0,328515.0,0.0,Listed,,AustralianSuper,0.0007951027297384,nationalgrid.com,National Grid,,
High Growth,Equity,National Grid Plc,,BZ8FYV0,121538.0,0.0,Listed,,AustralianSuper,0.0002941576353194,nationalgrid.com,National Grid,,
High Growth,Equity,Naturgy Energy Group Sa,,5650422,86350.0,0.0,Listed,,AustralianSuper,0.0002089923465075,naturgy.com,Naturgy Energy Group,,
High Growth,Equity,Natwest Group Plc,,BM8PJY7,59085291.0,0.15,Listed,,AustralianSuper,0.1430037476568567,natwestgroup.com,NatWest,,
High Growth,Equity,Natwest Group Plc,,BP0WTS1,14054.0,0.0,Listed,,AustralianSuper,3.401480530187224e-05,natwestgroup.com,NatWest,,
High Growth,Equity,Nebius Group Nv,,XAE97E4,9934381.0,0.03,Listed,,AustralianSuper,0.0240441180809462,nebius.com,Nebius Group,,
High Growth,Equity,Nec Corp,,6640400,336981.0,0.0,Listed,,AustralianSuper,0.0008155929347822,nec.com,NEC,,
High Growth,Equity,Nedbank Group Ltd,,6628008,1286035.0,0.0,Listed,,AustralianSuper,0.0031125821927133,nedbank.co.za,Nedbank Group,,
High Growth,Equity,Nemetschek Se,,5633962,818320.0,0.0,Listed,,AustralianSuper,0.0019805746032893,nemetschek.com,Nemetschek,,
High Growth,Equity,Neste Oyj,,B06YV46,53588.0,0.0,Listed,,AustralianSuper,0.0001296986898048,neste.com,Neste,,
High Growth,Equity,Nestle Sa,,7123870,38155152.0,0.1,Listed,,AustralianSuper,0.0923466676066131,nestle.com,Nestlé,,
High Growth,Equity,Netapp Inc,,2630643,19149528.0,0.05,Listed,,AustralianSuper,0.0463474787635371,netapp.com,NetApp,,
High Growth,Equity,Netcare Ltd,,6636421,413094.0,0.0,Listed,,AustralianSuper,0.0009998087364004,netcare.co.za,Netcare,,
High Growth,Equity,Netdragon Websoft Holdings Ltd,,B28SXZ5,436753.0,0.0,Listed,,AustralianSuper,0.0010570704610793,netdragon.com,NetDragon Websoft Holdings,,
High Growth,Equity,Netease Inc,,2606440,7340048.0,0.02,Listed,,AustralianSuper,0.0177650707006116,netease.com,NetEase,,
High Growth,Equity,Netease Inc,,KYG6427A1022,2082699.0,0.01,Listed,,AustralianSuper,0.0050407429192688,netease.com,NetEase,,
High Growth,Equity,Netflix Inc,,2857817,226354429.0,0.58,Listed,,AustralianSuper,0.5478441604988946,netflix.com,Netflix,,
High Growth,Equity,New China Life Insurance Company Ltd,,B5730Z1,791659.0,0.0,Listed,,AustralianSuper,0.0019160471574267,newchinalife.com,New China Life Insurance,,
High Growth,Equity,Newmont Corp,,BRDVMB3,3414482.0,0.01,Listed,,AustralianSuper,0.0082640487004943,newmont.com,Newmont,,
High Growth,Equity,Newmont Corporation,,2636607,11257131.0,0.03,Listed,,AustralianSuper,0.0272455613506952,newmont.com,Newmont,,
High Growth,Equity,Newmont Corporation,,BJYKTV2,58503.0,0.0,Listed,,AustralianSuper,0.0001415944325156,newmont.com,Newmont,,
High Growth,Equity,News Corp,,BBGVT40,531512.0,0.0,Listed,,AustralianSuper,0.0012864150558992,newscorp.com,News Corp,,
High Growth,Equity,News Corp,,BBGVT51,294143.0,0.0,Listed,,AustralianSuper,0.0007119124004488,newscorp.com,News Corp,,
High Growth,Equity,Nexi Spa,,BJ1F880,33146.0,0.0,Listed,,AustralianSuper,8.022304941908762e-05,nexi.it,Nexi,,
High Growth,Equity,Nexon Co Ltd,,B63QM77,120307.0,0.0,Listed,,AustralianSuper,0.0002911782539812,nexon.com,Nexon,,
High Growth,Equity,Next Plc,,3208986,15073331.0,0.04,Listed,,AustralianSuper,0.0364818855283673,next.co.uk,Next,,
High Growth,Equity,Nextdc Ltd,,B5LMKP4,80419209.0,0.21,Listed,,AustralianSuper,0.194638091409248,nextdc.com,NEXTDC,,
High Growth,Equity,Nexted Group Ltd,,BNSMR29,263355.0,0.0,Listed,,AustralianSuper,0.0006373964031787,nextedgroup.com,Nexted Group,,
High Growth,Equity,Nextera Energy Inc,,2328915,1143990.0,0.0,Listed,,AustralianSuper,0.0027687915979286,nexteraenergy.com,NextEra Energy,,
High Growth,Equity,Ngk Insulators Ltd,,6619507,428771.0,0.0,Listed,,AustralianSuper,0.001037751678105,ngk.co.jp,NGK Insulators,,
High Growth,Equity,Nh Foods Ltd,,6640767,207830.0,0.0,Listed,,AustralianSuper,0.000503009604802,nipponham.co.jp,NH Foods,,
High Growth,Equity,Nhk Spring Co Ltd,,6619648,173839.0,0.0,Listed,,AustralianSuper,0.0004207414073482,nhksp.co.jp,NHK Spring,,
High Growth,Equity,Nib Holdings Ltd,,B28ZM60,792865.0,0.0,Listed,,AustralianSuper,0.0019189660314265,nib.com.au,Nib Holdings,,
High Growth,Equity,Nibe Industrier Ab,,BN7BZM3,53099.0,0.0,Listed,,AustralianSuper,0.0001285151662675,nibe.eu,Nibe Industrier,,
High Growth,Equity,Nice Ltd,,2639736,36240.0,0.0,Listed,,AustralianSuper,8.771143760778782e-05,nice.com,NICE,,
High Growth,Equity,Nice Ltd,,6647133,16855.0,0.0,Listed,,AustralianSuper,4.0794047485630895e-05,nice.com,NICE,,
High Growth,Equity,Nichias Corp,,6641146,315465.0,0.0,Listed,,AustralianSuper,0.0007635178991429,nichias.com,Nichias,,
High Growth,Equity,Nichirei Corp,,6640864,658842.0,0.0,Listed,,AustralianSuper,0.0015945910313573,nichirei.co.jp,Nichirei,,
High Growth,Equity,Nidec Corp,,6640682,386063.0,0.0,Listed,,AustralianSuper,0.0009343857819308,nidec.com,Nidec,,
High Growth,Equity,Nido Education Ltd,,BRJ98J1,2394946.0,0.01,Listed,,AustralianSuper,0.005796472313825,nido.edu.au,Nido Education,,
High Growth,Equity,Nifco Inc,,6639163,26646.0,0.0,Listed,,AustralianSuper,6.44911414596334e-05,nifco.com,Nifco,,
High Growth,Equity,Nike Inc,,2640147,2176397.0,0.01,Listed,,AustralianSuper,0.0052675195826511,nike.com,Nike,,
High Growth,Equity,Nikon Corp,,6642321,183444.0,0.0,Listed,,AustralianSuper,0.0004439883267252,nikon.com,Nikon,,
High Growth,Equity,Nintendo Co Ltd,,6639550,61099689.0,0.16,Listed,,AustralianSuper,0.1478791821075811,nintendo.com,Nintendo,,
High Growth,Equity,Nippon Electric Glass Co Ltd,,6642666,17019.0,0.0,Listed,,AustralianSuper,4.119097562491559e-05,neg.co.jp,Nippon Electric Glass,,
High Growth,Equity,Nippon Express Holdings Inc,,BKSHP63,816975.0,0.0,Listed,,AustralianSuper,0.0019773193084884,nipponexpress.com,Nippon Express Holdings,,
High Growth,Equity,Nippon Paint Holdings Co Ltd,,6640507,267166.0,0.0,Listed,,AustralianSuper,0.00064662014183,nipponpaint-holdings.com,Nippon Paint,,
High Growth,Equity,Nippon Sanso Holdings Corp,,6640541,644711.0,0.0,Listed,,AustralianSuper,0.0015603898634534,nipponsanso-holdings.com,Nippon Sanso Holdings,,
High Growth,Equity,Nippon Steel Corp,,6642569,14549303.0,0.04,Listed,,AustralianSuper,0.0352135839492632,nipponsteel.com,Nippon Steel,,
High Growth,Equity,Nippon Telegraph And Telephone Corp,,6641373,243987.0,0.0,Listed,,AustralianSuper,0.0005905201580466,ntt.com,NTT,,
High Growth,Equity,Nippon Television Holdings Inc,,6644060,50987.0,0.0,Listed,,AustralianSuper,0.0001234035063274,ntvhd.co.jp,Nippon Television Holdings,,
High Growth,Equity,Nippon Yusen Kk,,6643960,24759759.0,0.06,Listed,,AustralianSuper,0.0599258845671181,nyk.com,Nippon Yusen,,
