Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Samsung Electronics Co. Ltd.,143648.0,0.0,005935 KS,-,Listed,Rest,High Growth,0.0028585492465654,samsung.com,Samsung Electronics,,
Equity,-,Kuraray Co. Ltd.,143289.0,0.0,3405 JP,-,Listed,Rest,High Growth,0.0028514052614106,kuraray.com,Kuraray,,
Equity,-,"Takara Holdings, Inc.",142963.0,0.0,2531 JP,-,Listed,Rest,High Growth,0.002844917965699,takara.co.jp,Takara Holdings,,
Equity,-,"West Pharmaceutical Services, Inc.",141811.0,0.0,WST US,-,Listed,Rest,High Growth,0.0028219935342273,westpharma.com,West Pharmaceutical,,
Equity,-,Cincinnati Financial Corp.,141733.0,0.0,CINF US,-,Listed,Rest,High Growth,0.0028204413591798,cinfin.com,Cincinnati Financial,,
Equity,-,Impedimed Ltd.,141221.0,0.0,IPD AU,-,Listed,Rest,High Growth,0.0028102527229701,impedimed.com,ImpediMed,,
Equity,-,Roche Holding Ag,140565.0,0.0,RO SW,-,Listed,Rest,High Growth,0.0027971985328265,roche.com,Roche,,
Equity,-,Sempra,139784.0,0.0,SRE US,-,Listed,Rest,High Growth,0.0027816568826708,sempra.com,Sempra,,
Equity,-,Transunion,138947.0,0.0,TRU US,-,Listed,Rest,High Growth,0.0027650008504297,transunion.com,TransUnion,,
Equity,-,Auto Trader Group Plc,138235.0,0.0,AUTO LN,-,Listed,Rest,High Growth,0.0027508322782007,autotrader.co.uk,Auto Trader Group,,
Equity,-,Spirax-Sarco Engineering Plc,137366.0,0.0,SPX LN,-,Listed,Rest,High Growth,0.0027335394561964,spiraxsarco.com,Spirax-Sarco Engineering,,
Equity,-,"Draftkings, Inc.",137357.0,0.0,DKNG US,-,Listed,Rest,High Growth,0.0027333603590756,draftkings.com,DraftKings,,
Equity,-,Infomedia Ltd.,136792.0,0.0,IFM AU,-,Listed,Rest,High Growth,0.0027221170398208,infomedia.com.au,Infomedia,,
Equity,-,"Pegasystems, Inc.",136577.0,0.0,PEGA US,-,Listed,Rest,High Growth,0.0027178386085999,pega.com,Pegasystems,,
Equity,-,"Revelyst, Inc.",136250.0,0.0,GEAR US,-,Listed,Rest,High Growth,0.0027113314132082,revelyst.com,Revelyst,,
Equity,-,Fubon Financial Holding Co. Ltd.,136152.0,0.0,2881 TT,-,Listed,Rest,High Growth,0.0027093812445587,fubon.com,Fubon Financial,,
Equity,-,"Commvault Systems, Inc.",135518.0,0.0,CVLT US,-,Listed,Rest,High Growth,0.0026967648473773,commvault.com,Commvault Systems,,
Equity,-,Kering Sa,135234.0,0.0,KER FP,-,Listed,Rest,High Growth,0.0026911133382297,kering.com,Kering,,
Equity,-,Western Digital Corp.,135174.0,0.0,WDC US,-,Listed,Rest,High Growth,0.0026899193574239,westerndigital.com,Western Digital,,
Equity,-,Sk Square Co. Ltd.,134886.0,0.0,402340 KS,-,Listed,Rest,High Growth,0.002684188249556,sksquare.com,SK Square,,
Equity,-,"Darden Restaurants, Inc.",134721.0,0.0,DRI US,-,Listed,Rest,High Growth,0.00268090480234,darden.com,Darden Restaurants,,
Equity,-,"T Rowe Price Group, Inc.",134519.0,0.0,TROW US,-,Listed,Rest,High Growth,0.0026768850669604,troweprice.com,T. Rowe Price,,
Equity,-,Insulet Corp.,133928.0,0.0,PODD US,-,Listed,Rest,High Growth,0.0026651243560231,insulet.com,Insulet,,
Equity,-,Audinate Group Ltd.,133778.0,0.0,AD8 AU,-,Listed,Rest,High Growth,0.0026621394040086,audinate.com,Audinate Group,,
Equity,-,Gail India Ltd.,133479.0,0.0,GAIL IN,-,Listed,Rest,High Growth,0.0026561893996596,gailonline.com,GAIL India,,
Equity,-,"Snap-On, Inc.",133145.0,0.0,SNA US,-,Listed,Rest,High Growth,0.0026495429065072,snapon.com,Snap-on,,
Equity,-,Strike Energy Ltd.,132779.0,0.0,STX AU,-,Listed,Rest,High Growth,0.0026422596235918,strikeenergy.com.au,Strike Energy,,
Equity,-,"Konica Minolta, Inc.",132461.0,0.0,4902 JP,-,Listed,Rest,High Growth,0.0026359315253209,konicaminolta.com,Konica Minolta,,
Equity,-,Sunrise Communications Ag,132184.0,0.0,SNRE US,-,Listed,Rest,High Growth,0.0026304193139341,sunrise.ch,Sunrise Communications,,
Equity,-,"Jb Hunt Transport Services, Inc.",132104.0,0.0,JBHT US,-,Listed,Rest,High Growth,0.0026288273395263,jbhunt.com,JB Hunt,,
Equity,-,Dnb Bank Asa,132044.0,0.0,DNB NO,-,Listed,Rest,High Growth,0.0026276333587205,dnb.no,DNB Bank,,
Equity,-,Platinum Asset Management Ltd.,131966.0,0.0,PTM AU,-,Listed,Rest,High Growth,0.0026260811836729,platinum.com.au,Platinum Asset Management,,
Equity,-,"Factset Research Systems, Inc.",131578.0,0.0,FDS US,-,Listed,Rest,High Growth,0.0026183601077953,factset.com,FactSet,,
Equity,-,"Keysight Technologies, Inc.",130677.0,0.0,KEYS US,-,Listed,Rest,High Growth,0.002600430496028,keysight.com,Keysight Technologies,,
Equity,-,Pentair Plc,129566.0,0.0,PNR US,-,Listed,Rest,High Growth,0.0025783219514403,pentair.com,Pentair,,
Equity,-,"Omnicom Group, Inc.",129020.0,0.0,OMC US,-,Listed,Rest,High Growth,0.0025674567261074,omnicomgroup.com,Omnicom Group,,
Equity,-,Idex Corp.,129003.0,0.0,IEX US,-,Listed,Rest,High Growth,0.0025671184315457,idexcorp.com,IDEX,,
Equity,-,"Standardaero, Inc.",128225.0,0.0,SARO US,-,Listed,Rest,High Growth,0.0025516364804303,standardaero.com,StandardAero,,
Equity,-,"Toast, Inc.",128125.0,0.0,TOST US,-,Listed,Rest,High Growth,0.0025496465124206,toasttab.com,Toast,,
Equity,-,Acco Brands Corp.,127892.0,0.0,ACCO US,-,Listed,Rest,High Growth,0.002545009886958,accobrands.com,ACCO Brands,,
Equity,-,"Zimmer Biomet Holdings, Inc.",127840.0,0.0,ZBH US,-,Listed,Rest,High Growth,0.002543975103593,zimmerbiomet.com,Zimmer Biomet,,
Equity,-,On Semiconductor Corp.,127380.0,0.0,ON US,-,Listed,Rest,High Growth,0.0025348212507484,onsemi.com,onsemi,,
Equity,-,W R Berkley Corp.,124971.0,0.0,WRB US,-,Listed,Rest,High Growth,0.0024868829213948,wrberkley.com,W. R. Berkley,,
Equity,-,"Watsco, Inc.",124934.0,0.0,WSO US,-,Listed,Rest,High Growth,0.0024861466332313,watsco.com,Watsco,,
Equity,-,"Radian Group, Inc.",123229.0,0.0,RDN US,-,Listed,Rest,High Growth,0.002452217678666,radian.com,Radian Group,,
Equity,-,Pou Chen Corp.,122636.0,0.0,9904 TT,-,Listed,Rest,High Growth,0.0024404171683685,pouchen.com,Pou Chen,,
Equity,-,"Estee Lauder Cos., Inc.",122302.0,0.0,EL US,-,Listed,Rest,High Growth,0.0024337706752161,elcompanies.com,Estée Lauder,,
Equity,-,Atlas Copco Ab,122219.0,0.0,ATCOB SS,-,Listed,Rest,High Growth,0.0024321190017681,atlascopco.com,Atlas Copco,,
Equity,-,"Principal Financial Group, Inc.",121909.0,0.0,PFG US,-,Listed,Rest,High Growth,0.002425950100938,principal.com,Principal Financial Group,,
Equity,-,Bank Negara Indonesia Persero Tbk. Pt,121553.0,0.0,BBNI IJ,-,Listed,Rest,High Growth,0.0024188658148235,bni.co.id,BNI,,
Equity,-,Hoya Corp.,121429.0,0.0,7741 JP,-,Listed,Rest,High Growth,0.0024163982544915,hoya.com,Hoya,,
Equity,-,Hindalco Industries Ltd.,121049.0,0.0,HNDL IN,-,Listed,Rest,High Growth,0.0024088363760546,hindalco.com,Hindalco Industries,,
Equity,-,"Gen Digital, Inc.",120519.0,0.0,GEN US,-,Listed,Rest,High Growth,0.0023982895456033,gendigital.com,Gen Digital,,
Equity,-,Cathay Financial Holding Co. Ltd.,120386.0,0.0,2882 TT,-,Listed,Rest,High Growth,0.0023956428881504,cathayholdings.com,Cathay Financial,,
Equity,-,"Trimble, Inc.",120093.0,0.0,TRMB US,-,Listed,Rest,High Growth,0.002389812281882,trimble.com,Trimble,,
Equity,-,"Jabil, Inc.",119254.0,0.0,JBL US,-,Listed,Rest,High Growth,0.0023731164502806,jabil.com,Jabil,,
Equity,-,"Epam Systems, Inc.",118348.0,0.0,EPAM US,-,Listed,Rest,High Growth,0.0023550873401128,epam.com,EPAM Systems,,
Equity,-,People'S Insurance Co. Group Of China Ltd.,117989.0,0.0,1339 HK,-,Listed,Rest,High Growth,0.002347943354958,picc.com.cn,PICC Group,,
Equity,-,Uss Co. Ltd.,117529.0,0.0,4732 JP,-,Listed,Rest,High Growth,0.0023387895021134,ussnet.co.jp,USS,,
Equity,-,Sanlam Ltd.,117296.0,0.0,SLM SJ,-,Listed,Rest,High Growth,0.0023341528766508,sanlam.com,Sanlam,,
Equity,-,Gwa Group Ltd.,117052.0,0.0,GWA AU,-,Listed,Rest,High Growth,0.0023292973547072,gwagroup.com.au,GWA Group,,
Equity,-,Ssab Ab,116722.0,0.0,SSABA SS,-,Listed,Rest,High Growth,0.0023227304602752,ssab.com,SSAB,,
Equity,-,Kerry Group Plc,116617.0,0.0,KYGA ID,-,Listed,Rest,High Growth,0.002320640993865,kerrygroup.com,Kerry Group,,
Equity,-,Gea Group Ag,116394.0,0.0,G1A GR,-,Listed,Rest,High Growth,0.0023162033652034,gea.com,GEA Group,,
Equity,-,"Mongodb, Inc.",114622.0,0.0,MDB US,-,Listed,Rest,High Growth,0.0022809411320716,mongodb.com,MongoDB,,
Equity,-,"Clear Secure, Inc.",113899.0,0.0,YOU US,-,Listed,Rest,High Growth,0.0022665536633615,clearme.com,CLEAR Secure,,
Equity,-,Hulic Co. Ltd.,113391.0,0.0,3003 JP,-,Listed,Rest,High Growth,0.0022564446258723,hulic.co.jp,Hulic,,
Equity,-,"Gap, Inc.",113291.0,0.0,GAP US,-,Listed,Rest,High Growth,0.0022544546578626,gapinc.com,Gap,,
Equity,-,Waters Corp.,113257.0,0.0,WAT US,-,Listed,Rest,High Growth,0.0022537780687393,waters.com,Waters,,
Equity,-,Carnival Corp.,112875.0,0.0,CCL US,-,Listed,Rest,High Growth,0.0022461763909422,carnivalcorp.com,Carnival Corporation,,
Equity,-,"Carlyle Group, Inc.",112516.0,0.0,CG US,-,Listed,Rest,High Growth,0.0022390324057874,carlyle.com,Carlyle Group,,
Equity,-,Keycorp,112319.0,0.0,KEY US,-,Listed,Rest,High Growth,0.0022351121688083,key.com,KeyCorp,,
Equity,-,"Finning International, Inc.",112078.0,0.0,FTT CN,-,Listed,Rest,High Growth,0.002230316345905,finning.com,Finning International,,
Equity,-,"Zscaler, Inc.",110972.0,0.0,ZS US,-,Listed,Rest,High Growth,0.0022083072997178,zscaler.com,Zscaler,,
Equity,-,"Super Micro Computer, Inc.",110914.0,0.0,SMCI US,-,Listed,Rest,High Growth,0.0022071531182721,supermicro.com,Supermicro,,
Equity,-,Mineral Resources Ltd.,110009.0,0.0,MIN AU,-,Listed,Rest,High Growth,0.0021891439077844,mineralresources.com.au,Mineral Resources,,
Equity,-,Sensata Technologies Holding Plc,109705.0,0.0,ST US,-,Listed,Rest,High Growth,0.0021830944050349,sensata.com,Sensata Technologies,,
Equity,-,"Dayforce, Inc.",109542.0,0.0,DAY US,-,Listed,Rest,High Growth,0.0021798507571791,dayforce.com,Dayforce,,
Equity,-,"Ulta Beauty, Inc.",108405.0,0.0,ULTA US,-,Listed,Rest,High Growth,0.0021572248209089,ulta.com,Ulta Beauty,,
Equity,-,"Labcorp Holdings, Inc.",108088.0,0.0,LH US,-,Listed,Rest,High Growth,0.0021509166223182,labcorp.com,Labcorp,,
Equity,-,"Carmax, Inc.",107764.0,0.0,KMX US,-,Listed,Rest,High Growth,0.0021444691259668,carmax.com,Carmax,,
Equity,-,"Powertech Technology, Inc.",107519.0,0.0,6239 TT,-,Listed,Rest,High Growth,0.002139593704343,pti.com.tw,Powertech Technology,,
Equity,-,Lojas Renner Sa,107326.0,0.0,LREN3 BZ,-,Listed,Rest,High Growth,0.0021357530660843,lojasrenner.com.br,Lojas Renner,,
Equity,-,"Paycom Software, Inc.",107289.0,0.0,PAYC US,-,Listed,Rest,High Growth,0.0021350167779207,paycom.com,Paycom,,
Equity,-,China Life Insurance Co. Ltd.,107232.0,0.0,2628 HK,-,Listed,Rest,High Growth,0.0021338824961552,chinalife.com.cn,China Life Insurance,,
Equity,-,J M Smucker Co.,107194.0,0.0,SJM US,-,Listed,Rest,High Growth,0.0021331263083115,jmsmucker.com,J.M. Smucker,,
Equity,-,Sappi Ltd.,107120.0,0.0,SAP SJ,-,Listed,Rest,High Growth,0.0021316537319843,sappi.com,Sappi,,
Equity,-,Charoen Pokphand Foods Pcl,106873.0,0.0,CPFR TB,-,Listed,Rest,High Growth,0.0021267385110004,cpfworldwide.com,Charoen Pokphand Foods,,
Equity,-,Saudi Awwal Bank,106716.0,0.0,SABB AB,-,Listed,Rest,High Growth,0.0021236142612252,sab.com,Saudi Awwal Bank,,
Equity,-,"Fidelity National Financial, Inc.",106326.0,0.0,FNF US,-,Listed,Rest,High Growth,0.0021158533859874,fnf.com,Fidelity National Financial,,
Equity,-,Alps Alpine Co. Ltd.,106079.0,0.0,6770 JP,-,Listed,Rest,High Growth,0.0021109381650034,alpsalpine.com,Alps Alpine,,
Equity,-,Exact Sciences Corp.,105723.0,0.0,EXAS US,-,Listed,Rest,High Growth,0.0021038538788889,exactsciences.com,Exact Sciences,,
Equity,-,"Juniper Networks, Inc.",105701.0,0.0,JNPR US,-,Listed,Rest,High Growth,0.0021034160859268,juniper.net,Juniper Networks,,
Equity,-,Budweiser Brewing Co. Apac Ltd.,105552.0,0.0,1876 HK,-,Listed,Rest,High Growth,0.0021004510335923,budweiserapac.com,Budweiser APAC,,
Equity,-,Central Japan Railway Co.,105080.0,0.0,9022 JP,-,Listed,Rest,High Growth,0.0020910583845866,jr-central.co.jp,JR Central,,
Equity,-,"Avantor, Inc.",104739.0,0.0,AVTR US,-,Listed,Rest,High Growth,0.0020842725936735,avantorsciences.com,Avantor,,
Equity,-,"Baxter International, Inc.",104486.0,0.0,BAX US,-,Listed,Rest,High Growth,0.002079237974609,baxter.com,Baxter,,
Equity,-,Genuine Parts Co.,104404.0,0.0,GPC US,-,Listed,Rest,High Growth,0.002077606200841,genpt.com,Genuine Parts,,
Equity,-,International Paper Co.,104243.0,0.0,IP US,-,Listed,Rest,High Growth,0.0020744023523454,internationalpaper.com,International Paper,,
Equity,-,Trelleborg Ab,103899.0,0.0,TRELB SS,-,Listed,Rest,High Growth,0.0020675568623921,trelleborg.com,Trelleborg,,
Equity,-,"Enbridge, Inc.",103429.0,0.0,ENB CN,-,Listed,Rest,High Growth,0.0020582040127465,enbridge.com,Enbridge,,
Equity,-,"Netgear, Inc.",103205.0,0.0,NTGR US,-,Listed,Rest,High Growth,0.0020537464844048,netgear.com,Netgear,,
Equity,-,Sun Hung Kai Properties Ltd.,103148.0,0.0,16 HK,-,Listed,Rest,High Growth,0.0020526122026393,shkp.com,Sun Hung Kai Properties,,
Equity,-,"Davita, Inc.",101725.0,0.0,DVA US,-,Listed,Rest,High Growth,0.0020242949578613,davita.com,DaVita,,
Equity,-,"Itt, Inc.",101333.0,0.0,ITT US,-,Listed,Rest,High Growth,0.0020164942832633,itt.com,ITT,,
Equity,-,Solventum Corp.,101114.0,0.0,SOLV US,-,Listed,Rest,High Growth,0.0020121362533221,solventum.com,Solventum,,
Equity,-,Cnh Industrial Nv,100941.0,0.0,CNH US,-,Listed,Rest,High Growth,0.0020086936086653,cnhindustrial.com,CNH Industrial,,
Equity,-,Kgl Resources Ltd.,100562.0,0.0,KGL AU,-,Listed,Rest,High Growth,0.0020011516299086,kglresources.com.au,KGL Resources,,
Equity,-,"Rollins, Inc.",99972.0,0.0,ROL US,-,Listed,Rest,High Growth,0.0019894108186514,rollins.com,Rollins,,
Equity,-,"Wsp Global, Inc.",99740.0,0.0,WSP CN,-,Listed,Rest,High Growth,0.0019847940928689,wsp.com,WSP Global,,
Equity,-,"Dollar Tree, Inc.",99697.0,0.0,DLTR US,-,Listed,Rest,High Growth,0.0019839384066247,dollartree.com,Dollar Tree,,
Equity,-,"Match Group, Inc.",99607.0,0.0,MTCH US,-,Listed,Rest,High Growth,0.001982147435416,matchgroupinc.com,Match Group,,
Equity,-,"Akamai Technologies, Inc.",99501.0,0.0,AKAM US,-,Listed,Rest,High Growth,0.0019800380693257,akamai.com,Akamai,,
Equity,-,"Jack Henry & Associates, Inc.",99204.0,0.0,JKHY US,-,Listed,Rest,High Growth,0.0019741278643369,jackhenry.com,Jack Henry,,
Equity,-,Erie Indemnity Co.,99064.0,0.0,ERIE US,-,Listed,Rest,High Growth,0.0019713419091234,erieinsurance.com,Erie Indemnity,,
Equity,-,"Zillow Group, Inc.",98934.0,0.0,Z US,-,Listed,Rest,High Growth,0.0019687549507108,zillowgroup.com,Zillow Group,,
Equity,-,Betmakers Technology Group Ltd.,98221.0,0.0,BET AU,-,Listed,Rest,High Growth,0.0019545664788017,thebetmakers.com,BetMakers Technology Group,,
Equity,-,J Front Retailing Co. Ltd.,98175.0,0.0,3086 JP,-,Listed,Rest,High Growth,0.0019536510935172,j-front.co.jp,J. Front Retailing,,
Equity,-,Metals X Ltd.,97268.0,0.0,MLX AU,-,Listed,Rest,High Growth,0.0019356020836693,metalsx.com.au,Metals X,,
Equity,-,"Dolby Laboratories, Inc.",96796.0,0.0,DLB US,-,Listed,Rest,High Growth,0.0019262094346635,dolby.com,Dolby,,
Equity,-,Air Liquide Sa,96782.0,0.0,AI FP,-,Listed,Rest,High Growth,0.0019259308391422,airliquide.com,Air Liquide,,
Equity,-,"Perkinelmer, Inc.",96769.0,0.0,RVTY US,-,Listed,Rest,High Growth,0.0019256721433009,perkinelmer.com,PerkinElmer,,
Equity,-,"Teradyne, Inc.",96157.0,0.0,TER US,-,Listed,Rest,High Growth,0.0019134935390816,teradyne.com,Teradyne,,
Equity,-,Nippon Steel Corp.,96089.0,0.0,5401 JP,-,Listed,Rest,High Growth,0.001912140360835,nipponsteel.com,Nippon Steel,,
Equity,-,Bajaj Auto Ltd.,95986.0,0.0,BJAUT IN,-,Listed,Rest,High Growth,0.001910090693785,bajajauto.com,Bajaj Auto,,
Equity,-,Mosaic Co.,95939.0,0.0,MOS US,-,Listed,Rest,High Growth,0.0019091554088204,mosaicco.com,Mosaic,,
Equity,-,Relx Plc,95762.0,0.0,REL LN,-,Listed,Rest,High Growth,0.0019056331654433,relx.com,RELX,,
Equity,-,Scout24 Se,95463.0,0.0,G24 GR,-,Listed,Rest,High Growth,0.0018996831610943,scout24.com,Scout24,,
Equity,-,Smurfit Westrock Plc,95389.0,0.0,SW US,-,Listed,Rest,High Growth,0.0018982105847671,smurfitwestrock.com,Smurfit Westrock,,
Equity,-,"Stanley Black & Decker, Inc.",95234.0,0.0,SWK US,-,Listed,Rest,High Growth,0.0018951261343521,stanleyblackanddecker.com,Stanley Black & Decker,,
Equity,-,Bravura Solutions Ltd.,94636.0,0.0,BVS AU,-,Listed,Rest,High Growth,0.0018832261256541,bravurasolutions.com,Bravura Solutions,,
Equity,-,Inpex Corp.,94422.0,0.0,1605 JP,-,Listed,Rest,High Growth,0.0018789675941134,inpex.co.jp,Inpex,,
Equity,-,Just Eat Takeaway.Com Nv,94398.0,0.0,TKWY NA,-,Listed,Rest,High Growth,0.001878490001791,justeattakeaway.com,Just Eat Takeaway.com,,
Equity,-,Easyjet Plc,94083.0,0.0,EZJ LN,-,Listed,Rest,High Growth,0.0018722216025605,easyjet.com,easyJet,,
Equity,-,"Cooper Cos., Inc.",93232.0,0.0,COO US,-,Listed,Rest,High Growth,0.001855286974798,coopercos.com,Cooper Companies,,
Equity,-,U-Haul Holding Co.,93229.0,0.0,UHALB US,-,Listed,Rest,High Growth,0.0018552272757577,uhaul.com,U-Haul,,
Equity,-,"Domino'S Pizza, Inc.",92739.0,0.0,DPZ US,-,Listed,Rest,High Growth,0.0018454764325102,dominos.com,Domino's Pizza,,
Equity,-,Hormel Foods Corp.,91580.0,0.0,HRL US,-,Listed,Rest,High Growth,0.0018224127032779,hormelfoods.com,Hormel Foods,,
Equity,-,Wynn Resorts Ltd.,91489.0,0.0,WYNN US,-,Listed,Rest,High Growth,0.001820601832389,wynnresorts.com,Wynn Resorts,,
Equity,-,"Sprouts Farmers Market, Inc.",91196.0,0.0,SFM US,-,Listed,Rest,High Growth,0.0018147712261206,sprouts.com,Sprouts Farmers Market,,
Equity,-,"Adeia, Inc.",90808.0,0.0,ADEA US,-,Listed,Rest,High Growth,0.001807050150243,adeia.com,Adeia,,
Equity,-,"Patriot Battery Metals, Inc.",90559.0,0.0,PMT AU,-,Listed,Rest,High Growth,0.0018020951298989,patriotbatterymetals.com,Patriot Battery Metals,,
Equity,-,"Colliers International Group, Inc.",89993.0,0.0,CIGI CN,-,Listed,Rest,High Growth,0.001790831910964,colliers.com,Colliers International,,
Equity,-,Pool Corp.,88815.0,0.0,POOL US,-,Listed,Rest,High Growth,0.0017673900878098,poolcorp.com,Pool Corporation,,
Equity,-,Srg Global Ltd.,88607.0,0.0,SRG AU,-,Listed,Rest,High Growth,0.0017632509543497,srgglobal.com.au,SRG Global,,
Equity,-,Campbell Soup Co.,88114.0,0.0,CPB US,-,Listed,Rest,High Growth,0.0017534404120619,campbellsoupcompany.com,Campbell Soup,,
Equity,-,Argenx Se,88098.0,0.0,ARGX BB,-,Listed,Rest,High Growth,0.0017531220171803,argenx.com,Argenx,,
Equity,-,Bankinter Sa,88015.0,0.0,BKT SM,-,Listed,Rest,High Growth,0.0017514703437323,bankinter.com,Bankinter,,
Equity,-,"Interpublic Group Of Cos., Inc.",87978.0,0.0,IPG US,-,Listed,Rest,High Growth,0.0017507340555687,interpublic.com,Interpublic Group,,
Equity,-,"Kelly Services, Inc.",86667.0,0.0,KELYA US,-,Listed,Rest,High Growth,0.0017246455749616,kellyservices.com,Kelly Services,,
Equity,-,"Hana Financial Group, Inc.",86546.0,0.0,086790 KS,-,Listed,Rest,High Growth,0.0017222377136699,hanafn.com,Hana Financial Group,,
Equity,-,Toro Co.,86532.0,0.0,TTC US,-,Listed,Rest,High Growth,0.0017219591181485,thetorocompany.com,Toro,,
Equity,-,"Pacira Biosciences, Inc.",86398.0,0.0,PCRX US,-,Listed,Rest,High Growth,0.0017192925610155,pacira.com,Pacira BioSciences,,
Equity,-,Bank Of Nova Scotia,84225.0,0.0,BNS CN,-,Listed,Rest,High Growth,0.0016760505561649,scotiabank.com,Scotiabank,,
Equity,-,Indian Oil Corp. Ltd.,84052.0,0.0,IOCL IN,-,Listed,Rest,High Growth,0.0016726079115081,iocl.com,Indian Oil,,
Equity,-,Trent Ltd.,83532.0,0.0,TRENT IN,-,Listed,Rest,High Growth,0.0016622600778577,trentlimited.com,Trent,,
Equity,-,"Lazard, Inc.",83504.0,0.0,LAZ US,-,Listed,Rest,High Growth,0.001661702886815,lazard.com,Lazard,,
Equity,-,Essilorluxottica Sa,83256.0,0.0,EL FP,-,Listed,Rest,High Growth,0.0016567677661509,essilorluxottica.com,EssilorLuxottica,,
Equity,-,Marks & Spencer Group Plc,83126.0,0.0,MKS LN,-,Listed,Rest,High Growth,0.0016541808077383,marksandspencer.com,Marks & Spencer,,
Equity,-,Japan Post Holdings Co. Ltd.,83086.0,0.0,6178 JP,-,Listed,Rest,High Growth,0.0016533848205344,japanpost.jp,Japan Post Holdings,,
Equity,-,"Snap, Inc.",81979.0,0.0,SNAP US,-,Listed,Rest,High Growth,0.0016313558746671,snap.com,Snap,,
Equity,-,"Entegris, Inc.",81818.0,0.0,ENTG US,-,Listed,Rest,High Growth,0.0016281520261715,entegris.com,Entegris,,
Equity,-,Maas Group Holdings Ltd.,81806.0,0.0,MGH AU,-,Listed,Rest,High Growth,0.0016279132300104,maasgroup.com.au,Maas Group Holdings,,
Equity,-,Brown-Forman Corp.,81152.0,0.0,BFB US,-,Listed,Rest,High Growth,0.001614898839227,brown-forman.com,Brown-Forman,,
Equity,-,Bank Of Montreal,80841.0,0.0,BMO CN,-,Listed,Rest,High Growth,0.0016087100387168,bmo.com,BMO,,
Equity,-,Riyad Bank,80714.0,0.0,RIBL AB,-,Listed,Rest,High Growth,0.0016061827793445,riyadbank.com,Riyad Bank,,
Equity,-,Muenchener Rueckversicherungs-Gesellschaft Ag In Muenchen,80710.0,0.0,MUV2 GR,-,Listed,Rest,High Growth,0.0016061031806241,munichre.com,Munich Re,,
Equity,-,"Brinker International, Inc.",79116.0,0.0,EAT US,-,Listed,Rest,High Growth,0.0015743830905496,brinker.com,Brinker International,,
Equity,-,Blueprint Medicines Corp.,78719.0,0.0,BPMC US,-,Listed,Rest,High Growth,0.0015664829175511,blueprintmedicines.com,Blueprint Medicines,,
Equity,-,Bank Of Hangzhou Co. Ltd.,78642.0,0.0,600926 C1,-,Listed,Rest,High Growth,0.0015649506421836,hzbank.com.cn,Bank of Hangzhou,,
Equity,-,Albemarle Corp.,77600.0,0.0,ALB US,-,Listed,Rest,High Growth,0.0015442151755226,albemarle.com,Albemarle,,
Equity,-,Nordson Corp.,77209.0,0.0,NDSN US,-,Listed,Rest,High Growth,0.0015364344006047,nordson.com,Nordson,,
Equity,-,"Igm Financial, Inc.",76486.0,0.0,IGM CN,-,Listed,Rest,High Growth,0.0015220469318946,igmfinancial.com,IGM Financial,,
Equity,-,Rio Tinto Plc,76475.0,0.0,RIO LN,-,Listed,Rest,High Growth,0.0015218280354136,riotinto.com,Rio Tinto,,
Equity,-,Nitto Denko Corp.,76181.0,0.0,6988 JP,-,Listed,Rest,High Growth,0.0015159775294651,nitto.com,Nitto Denko,,
Equity,-,Arca Continental Sab De Cv,76059.0,0.0,AC MM,-,Listed,Rest,High Growth,0.0015135497684932,arcacontal.com,Arca Continental,,
Equity,-,Kirin Holdings Co. Ltd.,75491.0,0.0,2503 JP,-,Listed,Rest,High Growth,0.0015022467501982,kirinholdings.co.jp,Kirin Holdings,,
Equity,-,Almarai Co. Jsc,75263.0,0.0,ALMARAI AB,-,Listed,Rest,High Growth,0.0014977096231361,almarai.com,Almarai,,
