Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,Humm Group Ltd.,735.0,0.0,HUM AU,-,Listed,Rest,Balanced,4.272838360129912e-05,humm-group.com,Humm Group,,
Equity,-,Mcdonald'S Holdings Co. Japan Ltd.,730.0,0.0,2702 JP,-,Listed,Rest,Balanced,4.243771432509981e-05,mcd-holdings.co.jp,McDonald's Japan,,
Equity,-,Infratil Ltd.,728.0,0.0,IFT NZ,-,Listed,Rest,Balanced,4.232144661462008e-05,infratil.com,Infratil,,
Equity,-,"Agc, Inc.",727.0,0.0,5201 JP,-,Listed,Rest,Balanced,4.2263312759380215e-05,agc.com,AGC,,
Equity,-,Genting Singapore Ltd.,721.0,0.0,GENS SP,-,Listed,Rest,Balanced,4.191450962794104e-05,gentingsingapore.com,Genting Singapore,,
Equity,-,Pantoro Ltd.,715.0,0.0,PNR AU,-,Listed,Rest,Balanced,4.1565706496501864e-05,pantoro.com.au,Pantoro,,
Equity,-,Bachem Holding Ag,704.0,0.0,BANB SW,-,Listed,Rest,Balanced,4.092623408886338e-05,bachem.com,Bachem Holding,,
Equity,-,Yara International Asa,682.0,0.0,YAR NO,-,Listed,Rest,Balanced,3.96472892735864e-05,yara.com,Yara International,,
Equity,-,Grifols Sa,677.0,0.0,GRF SM,-,Listed,Rest,Balanced,3.935661999738708e-05,grifols.com,Grifols,,
Equity,-,Avolta Ag,671.0,0.0,AVOL SW,-,Listed,Rest,Balanced,3.9007816865947904e-05,avolta.com,Avolta,,
Equity,-,Jde Peet'S Nv,634.0,0.0,JDEP NA,-,Listed,Rest,Balanced,3.685686422207298e-05,jdepeets.com,JDE Peet's,,
Equity,-,Jd Sports Fashion Plc,629.0,0.0,JD LN,-,Listed,Rest,Balanced,3.656619494587367e-05,jdsports.co.uk,JD Sports Fashion,,
Equity,-,Teleperformance,626.0,0.0,TEP FP,-,Listed,Rest,Balanced,3.6391793380154086e-05,teleperformance.com,Teleperformance,,
Equity,-,Autosports Group Ltd.,607.0,0.0,ASG AU,-,Listed,Rest,Balanced,3.5287250130596685e-05,autosportsgroup.com.au,Autosports Group,,
Equity,-,Carl Zeiss Meditec Ag,572.0,0.0,AFX GR,-,Listed,Rest,Balanced,3.325256519720149e-05,zeiss.com,Carl Zeiss Meditec,,
Equity,-,Pointsbet Holdings Ltd.,560.0,0.0,PBH AU,-,Listed,Rest,Balanced,3.255495893432314e-05,pointsbet.com.au,Pointsbet Holdings,,
Equity,-,Aurelia Metals Ltd.,536.0,0.0,AMI AU,-,Listed,Rest,Balanced,3.1159746408566435e-05,aureliametals.com.au,Aurelia Metals,,
Equity,-,Bechtle Ag,530.0,0.0,BC8 GR,-,Listed,Rest,Balanced,3.081094327712726e-05,bechtle.com,Bechtle,,
Equity,-,Aic Mines Ltd.,507.0,0.0,A1M AU,-,Listed,Rest,Balanced,2.9473864606610415e-05,aicmines.com.au,AIC Mines,,
Equity,-,Elia Group Sa,473.0,0.0,ELI BB,-,Listed,Rest,Balanced,2.749731352845508e-05,eliagroup.eu,Elia Group,,
Equity,-,"Hikari Tsushin, Inc.",452.0,0.0,9435 JP,-,Listed,Rest,Balanced,2.627650256841796e-05,hikari.co.jp,Hikari Tsushin,,
Equity,-,Falcon Metals Ltd.,397.0,0.0,FAL AU,-,Listed,Rest,Balanced,2.307914053022551e-05,falconmetals.com.au,Falcon Metals,,
Equity,-,Canal & France Sa,395.0,0.0,YA3 GR,-,Listed,Rest,Balanced,2.2962872819745784e-05,groupecanalplus.com,Canal & France,,
Equity,-,Step One Clothing Ltd.,384.0,0.0,STP AU,-,Listed,Rest,Balanced,2.2323400412107296e-05,stepone.life,Step One Clothing,,
Equity,-,Kokusai Electric Corp.,365.0,0.0,6525 JP,-,Listed,Rest,Balanced,2.1218857162549905e-05,kokusai-electric.com,Kokusai Electric,,
Equity,-,Global Data Centre Group,353.0,0.0,GDC AU,-,Listed,Rest,Balanced,2.052125089967155e-05,globaldatacentregroup.com.au,Global Data Centre Group,,
Equity,-,Solstice Minerals Ltd.,350.0,0.0,SLS AU,-,Listed,Rest,Balanced,2.034684933395196e-05,solsticeminerals.com.au,Solstice Minerals,,
Equity,-,Schindler Holding Ag,349.0,0.0,SCHN SW,-,Listed,Rest,Balanced,2.02887154787121e-05,schindler.com,Schindler,,
Equity,-,Elisa Oyj,338.0,0.0,ELISA FH,-,Listed,Rest,Balanced,1.964924307107361e-05,elisa.fi,Elisa,,
Equity,-,Volvo Ab,336.0,0.0,VOLVA SS,-,Listed,Rest,Balanced,1.953297536059388e-05,volvo.com,Volvo,,
Equity,-,Recordati Industria Chimica E Farmaceutica Spa,317.0,0.0,REC IM,-,Listed,Rest,Balanced,1.842843211103649e-05,recordati.it,Recordati Industria Chimica E Farmaceutica,,
Equity,-,Sg Holdings Co. Ltd.,316.0,0.0,9143 JP,-,Listed,Rest,Balanced,1.837029825579663e-05,sg-hldgs.co.jp,SG Holdings,,
Equity,-,Singapore Technologies Engineering Ltd.,310.0,0.0,STE SP,-,Listed,Rest,Balanced,1.8021495124357457e-05,stengg.com,ST Engineering,,
Equity,-,Dgl Group Ltd.,307.0,0.0,DGL AU,-,Listed,Rest,Balanced,1.7847093558637864e-05,dglgroup.com,DGL Group,,
Equity,-,Ems-Chemie Holding Ag,292.0,0.0,EMSN SW,-,Listed,Rest,Balanced,1.6975085730039925e-05,ems-group.com,Ems-Chemie,,
Equity,-,Kesko Oyj,291.0,0.0,KESKOB FH,-,Listed,Rest,Balanced,1.691695187480006e-05,kesko.fi,Kesko,,
Equity,-,Orion Oyj,273.0,0.0,ORNBV FH,-,Listed,Rest,Balanced,1.587054248048253e-05,orion.fi,Orion,,
Equity,-,Ap Moller - Maersk As,264.0,0.0,MAERSKA DC,-,Listed,Rest,Balanced,1.5347337783323763e-05,maersk.com,AP Moller - Maersk,,
Equity,-,Havas Nv,261.0,0.0,HAVAS NA,-,Listed,Rest,Balanced,1.5172936217604175e-05,havas.com,Havas,,
Equity,-,Biomerieux,260.0,0.0,BIM FP,-,Listed,Rest,Balanced,1.5114802362364315e-05,biomerieux.com,bioMérieux,,
Equity,-,Ipsen Sa,253.0,0.0,IPN FP,-,Listed,Rest,Balanced,1.4707865375685276e-05,ipsen.com,Ipsen,,
Equity,-,Hikma Pharmaceuticals Plc,247.0,0.0,HIK LN,-,Listed,Rest,Balanced,1.4359062244246098e-05,hikma.com,Hikma Pharmaceuticals,,
Equity,-,Amundi Sa,241.0,0.0,AMUN FP,-,Listed,Rest,Balanced,1.4010259112806925e-05,amundi.com,Amundi,,
Equity,-,Investment Ab Latour,227.0,0.0,LATOB SS,-,Listed,Rest,Balanced,1.3196385139448844e-05,latour.se,Latour,,
Equity,-,Azrieli Group Ltd.,219.0,0.0,AZRG IT,-,Listed,Rest,Balanced,1.273131429752994e-05,azrieli.com,Azrieli Group,,
Equity,-,Scsk Corp.,218.0,0.0,9719 JP,-,Listed,Rest,Balanced,1.267318044229008e-05,scsk.jp,SCSK,,
Equity,-,Gjensidige Forsikring Asa,214.0,0.0,GJF NO,-,Listed,Rest,Balanced,1.2440645021330626e-05,gjensidige.no,Gjensidige,,
Equity,-,Bkw Ag,212.0,0.0,BKW SW,-,Listed,Rest,Balanced,1.2324377310850904e-05,bkw.com,BKW,,
Equity,-,Sofina Sa,210.0,0.0,SOF BB,-,Listed,Rest,Balanced,1.2208109600371177e-05,sofina.be,Sofina,,
Equity,-,L E Lundbergforetagen Ab,207.0,0.0,LUNDB SS,-,Listed,Rest,Balanced,1.203370803465159e-05,lundbergforetagen.se,Lundbergföretagen,,
Equity,-,Schroders Plc,206.0,0.0,SDR LN,-,Listed,Rest,Balanced,1.1975574179411726e-05,schroders.com,Schroders,,
Equity,-,Holmen Ab,204.0,0.0,HOLMB SS,-,Listed,Rest,Balanced,1.1859306468932e-05,holmen.com,Holmen,,
Equity,-,"Quebecor, Inc.",202.0,0.0,QBRB CN,-,Listed,Rest,Balanced,1.1743038758452274e-05,quebecor.com,Quebecor,,
Equity,-,Icl Group Ltd.,201.0,0.0,ICL IT,-,Listed,Rest,Balanced,1.1684904903212412e-05,icl-group.com,ICL Group,,
Equity,-,Oracle Corp. Japan,199.0,0.0,4716 JP,-,Listed,Rest,Balanced,1.1568637192732688e-05,oracle.com,Oracle Japan,,
Equity,-,Telecom Italia Spa,154.0,0.0,TIT IM,-,Listed,Rest,Balanced,8.952613706938863e-06,telecomitalia.com,Telecom Italia,,
Equity,-,Clariant Ag,144.0,0.0,CLN SW,-,Listed,Rest,Balanced,8.371275154540235e-06,clariant.com,Clariant,,
Equity,-,Seb Sa,140.0,0.0,SK FP,-,Listed,Rest,Balanced,8.138739733580786e-06,groupeseb.com,SEB,,
Equity,-,Hitachi Construction Machinery Co. Ltd.,138.0,0.0,6305 JP,-,Listed,Rest,Balanced,8.022472023101058e-06,hitachicm.com,Hitachi Construction Machinery,,
Equity,-,"Bce, Inc.",102.0,0.0,BCE CN,-,Listed,Rest,Balanced,5.929653234466e-06,bce.ca,BCE,,
Equity,-,Ppk Mining Equipment Group Pty Ltd.,60.0,0.0,PPK AU,-,Listed,Rest,Balanced,3.488031314391765e-06,ppkgroup.com.au,PPK Mining Equipment Group,,
Equity,-,Travis Perkins Plc,12.0,0.0,TPK LN,-,Listed,Rest,Balanced,6.97606262878353e-07,travisperkinsplc.co.uk,Travis Perkins,,
Equity,-,Atlantic Lithium Ltd.,5.0,0.0,A11 AU,-,Listed,Rest,Balanced,2.906692761993138e-07,atlanticlithium.com.au,Atlantic Lithium,,
Equity,-,"Abiomed, Inc.",0.0,0.0,2223637D,-,Listed,Rest,Balanced,0.0,abiomed.com,Abiomed,,
Equity,-,Beluga Group Pjsc,0.0,0.0,BELU RM,-,Listed,Rest,Balanced,0.0,belugagroup.ru,Beluga Group,,
Equity,Externally,Qic Private Capital Pty Ltd,9638145.0,0.56,-,-,Unlisted,Rest,Balanced,0.560302526210807,,,,
Equity,Externally,"Webster Equity Partners, Llc",4286360.0,0.25,-,-,Unlisted,Rest,Balanced,0.249182631745938,,,,
Equity,Externally,Gi Gp Vi Llc,3329023.0,0.19,-,-,Unlisted,Rest,Balanced,0.1935289411721736,,,,
Equity,Externally,"Bain Capital Private Equity, Lp",3069966.0,0.18,-,-,Unlisted,Rest,Balanced,0.1784689590353005,,,,
Equity,Externally,"Motive Capital Management, Llc",2945086.0,0.17,-,-,Unlisted,Rest,Balanced,0.1712092031929464,,,,
Equity,Externally,Baypine Lp,1797300.0,0.1,-,-,Unlisted,Rest,Balanced,0.1044839780226053,,,,
Equity,Externally,"Seidler Kutsenda Management Company, Llc",1719304.0,0.1,-,-,Unlisted,Rest,Balanced,0.0999497698493169,,,,
Equity,Externally,"Lightspeed Management Company, L.L.C.",1668393.0,0.1,-,-,Unlisted,Rest,Balanced,0.0969901171452003,,,,
Equity,Externally,Gi Gp Vi Lp,1521746.0,0.09,-,-,Unlisted,Rest,Balanced,0.0884649616758401,,,,
Equity,Externally,"Tcg Capital Management, Lp",1096715.0,0.06,-,-,Unlisted,Rest,Balanced,0.063756271049386,,,,
Equity,Externally,Towerbrook Capital Partners L.P.,866828.0,0.05,-,-,Unlisted,Rest,Balanced,0.0503920534698597,,,,
Equity,Externally,"Aip, Llc",808567.0,0.05,-,-,Unlisted,Rest,Balanced,0.0470051169297301,,,,
Equity,Externally,Inflexion Private Equity Partners Llp,772720.0,0.04,-,-,Unlisted,Rest,Balanced,0.0449211926209467,,,,
Equity,Externally,Epiris Llp,536667.0,0.03,-,-,Unlisted,Rest,Balanced,0.0311985216900114,,,,
Equity,Externally,"Bain Capital Credit, Lp",428503.0,0.02,-,-,Unlisted,Rest,Balanced,0.0249105313718469,,,,
Equity,Externally,Capvest Irish Partners Limited,399124.0,0.02,-,-,Unlisted,Rest,Balanced,0.0232026168387549,,,,
Equity,Externally,Archimed,397307.0,0.02,-,-,Unlisted,Rest,Balanced,0.0230969876237841,,,,
Equity,Externally,Horsley Bridge Partners Llc,386818.0,0.02,-,-,Unlisted,Rest,Balanced,0.0224872216161732,,,,
Equity,Externally,Skmc Australia Pty Ltd,363450.0,0.02,-,-,Unlisted,Rest,Balanced,0.0211287496869281,,,,
Equity,Externally,Greencape Capital Pty Ltd,135721.0,0.01,-,-,Unlisted,Rest,Balanced,0.0078899849670094,,,,
Equity,Externally,"Red Iron Group Gp, Llc",53666.0,0.0,-,-,Unlisted,Rest,Balanced,0.0031198114753024,,,,
Equity,Externally,Paradice Investment Management Pty Ltd,3376.0,0.0,-,-,Unlisted,Rest,Balanced,0.0001962598952897,,,,
Property,-,GOODMAN GROUP,7050893.0,0.41,GMG AU,-,Listed,Rest,Balanced,0.4098955929737615,goodman.com,Goodman Group,,
Property,-,MIRVAC GROUP,1943494.0,0.11,MGR AU,-,Listed,Rest,Balanced,0.1129827988555418,mirvac.com,Mirvac Group,,
Property,-,DEXUS,1934908.0,0.11,DXS AU,-,Listed,Rest,Balanced,0.1124836615744523,dexus.com,Dexus,,
Property,-,HMC CAPITAL LTD.,1687984.0,0.1,HMC AU,-,Listed,Rest,Balanced,0.0981290175032044,hmccapital.com.au,HMC Capital,,
Property,-,STOCKLAND,865525.0,0.05,SGP AU,-,Listed,Rest,Balanced,0.0503163050564822,stockland.com.au,Stockland,,
Property,-,CHARTER HALL GROUP,833421.0,0.05,CHC AU,-,Listed,Rest,Balanced,0.0484499757678616,charterhall.com.au,Charter Hall,,
Property,-,"PROLOGIS, INC.",777593.0,0.04,PLD US,-,Listed,Rest,Balanced,0.0452044788975306,prologis.com,Prologis,,
Property,-,DIGICO INFRASTRUCTURE REIT,674725.0,0.04,DGT AU,-,Listed,Rest,Balanced,0.0392243654767163,,Digico Infrastructure REIT,,
Property,-,"EQUINIX, INC.",479557.0,0.03,EQIX US,-,Listed,Rest,Balanced,0.0278784972172628,equinix.com,Equinix,,
Property,-,SCENTRE GROUP,467439.0,0.03,SCG AU,-,Listed,Rest,Balanced,0.0271740311594662,scentregroup.com,Scentre Group,,
Property,-,CHARTER HALL SOCIAL INFRASTRUCTURE REIT,446282.0,0.03,CQE AU,-,Listed,Rest,Balanced,0.0259440931841564,charterhall.com.au,Charter Hall Social Infrastructure REIT,,
Property,-,"SIMON PROPERTY GROUP, INC.",441146.0,0.03,SPG US,-,Listed,Rest,Balanced,0.0256455177036444,simon.com,Simon Property Group,,
Property,-,AMERICAN TOWER CORP.,409248.0,0.02,AMT US,-,Listed,Rest,Balanced,0.0237911639892033,americantower.com,American Tower,,
Property,-,WEYERHAEUSER CO.,389146.0,0.02,WY US,-,Listed,Rest,Balanced,0.0226225572311716,weyerhaeuser.com,Weyerhaeuser,,
Property,-,"AVALONBAY COMMUNITIES, INC.",313670.0,0.02,AVB US,-,Listed,Rest,Balanced,0.0182348463730877,avalonbay.com,AvalonBay Communities,,
Property,-,CHARTER HALL RETAIL REIT,271592.0,0.02,CQR AU,-,Listed,Rest,Balanced,0.0157886900123048,charterhall.com.au,Charter Hall Retail REIT,,
Property,-,WAYPOINT REIT LTD.,257348.0,0.01,WPR AU,-,Listed,Rest,Balanced,0.0149606313782681,waypointreit.com.au,Waypoint REIT,,
Property,-,"UDR, INC.",253669.0,0.01,UDR US,-,Listed,Rest,Balanced,0.0147467569248407,udr.com,UDR,,
Property,-,"VICI PROPERTIES, INC.",238916.0,0.01,VICI US,-,Listed,Rest,Balanced,0.013889108158487,viciproperties.com,VICI Properties,,
Property,-,"CROWN CASTLE, INC.",232131.0,0.01,CCI US,-,Listed,Rest,Balanced,0.0134946699506845,crowncastle.com,Crown Castle,,
Property,-,CAMDEN PROPERTY TRUST,230362.0,0.01,CPT US,-,Listed,Rest,Balanced,0.0133918311607652,camdenliving.com,Camden Property Trust,,
Property,-,VICINITY LTD.,230186.0,0.01,VCX AU,-,Listed,Rest,Balanced,0.013381599602243,vicinity.com.au,Vicinity,,
Property,-,GPT GROUP,226892.0,0.01,GPT AU,-,Listed,Rest,Balanced,0.0131901066830829,gpt.com.au,GPT Group,,
Property,-,"ESSEX PROPERTY TRUST, INC.",216902.0,0.01,ESS US,-,Listed,Rest,Balanced,0.0126093494692367,essexapartmenthomes.com,Essex Property Trust,,
Property,-,EQUITY RESIDENTIAL,205087.0,0.01,EQR US,-,Listed,Rest,Balanced,0.0119224979695777,equityapartments.com,Equity Residential,,
Property,-,CHARTER HALL LONG WALE REIT,142732.0,0.01,CLW AU,-,Listed,Rest,Balanced,0.008297561426096,charterhall.com.au,Charter Hall Long Wale REIT,,
Property,-,REGENCY CENTERS CORP.,138673.0,0.01,REG US,-,Listed,Rest,Balanced,0.0080615961076774,regencycenters.com,Regency Centers,,
Property,-,"WELLTOWER, INC.",104897.0,0.01,WELL US,-,Listed,Rest,Balanced,0.0060980670130958,welltower.com,Welltower,,
Property,-,"WP CAREY, INC.",102086.0,0.01,WPC US,-,Listed,Rest,Balanced,0.0059346527460166,wpcarey.com,W. P. Carey,,
Property,-,BRITISH LAND CO. PLC,89214.0,0.01,BLND LN,-,Listed,Rest,Balanced,0.0051863537613691,britishland.com,British Land,,
Property,-,HOMECO DAILY NEEDS REIT,87281.0,0.01,HDN AU,-,Listed,Rest,Balanced,0.0050739810191904,homecodailyneeds.com.au,HomeCo Daily Needs REIT,,
Property,-,GDI PROPERTY GROUP PARTNERSHIP,81267.0,0.0,GDI AU,-,Listed,Rest,Balanced,0.0047243640137779,gdi.com.au,GDI Property Group,,
Property,-,REALTY INCOME CORP.,79950.0,0.0,O US,-,Listed,Rest,Balanced,0.004647801726427,realtyincome.com,Realty Income,,
Property,-,SITE CENTERS CORP.,78265.0,0.0,SITC US,-,Listed,Rest,Balanced,0.0045498461803478,sitecenters.com,SITE Centers,,
Property,-,ARENA REIT,73925.0,0.0,ARF AU,-,Listed,Rest,Balanced,0.0042975452486068,arena.com.au,ARENA REIT,,
Property,-,PUBLIC STORAGE,71427.0,0.0,PSA US,-,Listed,Rest,Balanced,0.0041523268782176,publicstorage.com,Public Storage,,
Property,-,"PIEDMONT OFFICE REALTY TRUST, INC.",62950.0,0.0,PDM US,-,Listed,Rest,Balanced,0.0036595261873493,piedmontreit.com,Piedmont Office Realty Trust,,
Property,-,COVIVIO,59280.0,0.0,COV FP,-,Listed,Rest,Balanced,0.003446174938619,covivio.eu,Covivio,,
Property,-,SBA COMMUNICATIONS CORP.,58838.0,0.0,SBAC US,-,Listed,Rest,Balanced,0.003420479774603,sbasite.com,SBA Communications,,
Property,-,"COUSINS PROPERTIES, INC.",56094.0,0.0,CUZ US,-,Listed,Rest,Balanced,0.0032609604758248,cousins.com,Cousins Properties,,
Property,-,LINK REIT,55371.0,0.0,823 HK,-,Listed,Rest,Balanced,0.0032189296984864,linkreit.com,Link REIT,,
Property,-,"BRIXMOR PROPERTY GROUP, INC.",54401.0,0.0,BRX US,-,Listed,Rest,Balanced,0.0031625398589037,brixmor.com,Brixmor Property Group,,
Property,-,LAMAR ADVERTISING CO.,54261.0,0.0,LAMR US,-,Listed,Rest,Balanced,0.0031544011191701,lamar.com,Lamar Advertising,,
Property,-,KILROY REALTY CORP.,51832.0,0.0,KRC US,-,Listed,Rest,Balanced,0.0030131939847925,kilroyrealty.com,Kilroy Realty,,
Property,-,CENTURIA CAPITAL GROUP,51028.0,0.0,CNI AU,-,Listed,Rest,Balanced,0.0029664543651797,centuria.com.au,Centuria Capital Group,,
Property,-,"EXTRA SPACE STORAGE, INC.",43520.0,0.0,EXR US,-,Listed,Rest,Balanced,0.0025299853800388,extraspace.com,Extra Space Storage,,
Property,-,"GAMING & LEISURE PROPERTIES, INC.",43102.0,0.0,GLPI US,-,Listed,Rest,Balanced,0.0025056854285485,glprop.com,Gaming & Leisure Properties,,
Property,-,"IRON MOUNTAIN, INC.",42985.0,0.0,IRM US,-,Listed,Rest,Balanced,0.0024988837674855,ironmountain.com,Iron Mountain,,
Property,-,"INVITATION HOMES, INC.",40466.0,0.0,INVH US,-,Listed,Rest,Balanced,0.0023524445861362,invitationhomes.com,Invitation Homes,,
Property,-,GROWTHPOINT PROPERTIES AUSTRALIA LTD.,39348.0,0.0,GOZ AU,-,Listed,Rest,Balanced,0.0022874509359781,growthpoint.com.au,Growthpoint Properties Australia,,
Property,-,"EQUITY LIFESTYLE PROPERTIES, INC.",36942.0,0.0,ELS US,-,Listed,Rest,Balanced,0.002147580880271,equitylifestyleproperties.com,Equity Lifestyle Properties,,
Property,-,BRANDYWINE REALTY TRUST,35056.0,0.0,BDN US,-,Listed,Rest,Balanced,0.0020379404292886,brandywinerealty.com,Brandywine Realty Trust,,
Property,-,CROMWELL PROPERTY GROUP,34412.0,0.0,CMW AU,-,Listed,Rest,Balanced,0.0020005022265141,cromwellpropertygroup.com,Cromwell Property Group,,
Property,-,BWP TRUST,34190.0,0.0,BWP AU,-,Listed,Rest,Balanced,0.0019875965106509,bwp.com.au,BWP Trust,,
Property,-,KIMCO REALTY CORP.,31041.0,0.0,KIM US,-,Listed,Rest,Balanced,0.0018045330005005,kimcorealty.com,Kimco Realty,,
Property,-,CENTURIA INDUSTRIAL REIT,30982.0,0.0,CIP AU,-,Listed,Rest,Balanced,0.0018011031030414,centuria.com.au,Centuria Industrial REIT,,
Property,-,AMERICAN HOMES 4 RENT,26888.0,0.0,AMH US,-,Listed,Rest,Balanced,0.0015631030996894,americanhomes4rent.com,American Homes 4 Rent,,
Property,-,ABACUS STORAGE KING,23764.0,0.0,ASK AU,-,Listed,Rest,Balanced,0.00138149293592,storageking.com.au,Abacus Storage King,,
Property,-,"HEALTHCARE REALTY TRUST, INC.",23383.0,0.0,HR US,-,Listed,Rest,Balanced,0.0013593439370737,healthcarerealty.com,Healthcare Realty Trust,,
Property,-,"BOSTON PROPERTIES, INC.",21564.0,0.0,BXP US,-,Listed,Rest,Balanced,0.0012535984543924,bostonproperties.com,Boston Properties,,
Property,-,HOTEL PROPERTY INVESTMENTS LTD.,21384.0,0.0,HPI AU,-,Listed,Rest,Balanced,0.0012431343604492,hpi.com.au,Hotel Property Investments,,
Property,-,"VENTAS, INC.",21152.0,0.0,VTR US,-,Listed,Rest,Balanced,0.0012296473060335,ventasreit.com,Ventas,,
Property,-,"ANNALY CAPITAL MANAGEMENT, INC.",19230.0,0.0,NLY US,-,Listed,Rest,Balanced,0.0011179140362625,annaly.com,Annaly Capital Management,,
Property,-,"HIGHWOODS PROPERTIES, INC.",18765.0,0.0,HIW US,-,Listed,Rest,Balanced,0.001090881793576,highwoods.com,Highwoods Properties,,
Property,-,"SUN COMMUNITIES, INC.",17704.0,0.0,SUI US,-,Listed,Rest,Balanced,0.0010292017731665,suncommunities.com,Sun Communities,,
Property,-,GECINA SA,17580.0,0.0,GFC FP,-,Listed,Rest,Balanced,0.0010219931751167,gecina.fr,Gecina,,
Property,-,"HOST HOTELS & RESORTS, INC.",17322.0,0.0,HST US,-,Listed,Rest,Balanced,0.0010069946404649,hosthotelsandresorts.com,Host Hotels & Resorts,,
Property,-,HEALTHCO REIT,15865.0,0.0,HCW AU,-,Listed,Rest,Balanced,0.0009222936133804,hcwhospitality.com,Healthco REIT,,
Property,-,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",13383.0,0.0,ARE US,-,Listed,Rest,Balanced,0.000778005384675,are.com,Alexandria Real Estate Equities,,
Property,-,UNIBAIL-RODAMCO-WESTFIELD,12896.0,0.0,URW FP,-,Listed,Rest,Balanced,0.0007496941971732,urw.com,Unibail-Rodamco-Westfield,,
Property,-,KLEPIERRE SA,12437.0,0.0,LI FP,-,Listed,Rest,Balanced,0.0007230107576181,klepierre.com,Kl\u00e9pierre,,
Property,-,REGION RE LTD.,10972.0,0.0,RGN AU,-,Listed,Rest,Balanced,0.0006378446596917,regionre.com,Region Re,,
Property,-,CENTURIA OFFICE REIT,10929.0,0.0,COF AU,-,Listed,Rest,Balanced,0.0006353449039164,centuria.com.au,Centuria Office REIT,,
Property,-,H&R REAL ESTATE INVESTMENT TRUST,9098.0,0.0,HRU CN,-,Listed,Rest,Balanced,0.0005289018149722,hr-reit.com,H&R REIT,,
Property,-,NATIONAL STORAGE REIT,3889.0,0.0,NSR AU,-,Listed,Rest,Balanced,0.0002260825630278,nationalstorage.com.au,National Storage REIT,,
Property,-,SEGRO PLC,2961.0,0.0,SGRO LN,-,Listed,Rest,Balanced,0.0001721343453652,segro.com,SEGRO,,
Property,-,DEXUS INDUSTRIA REIT,2384.0,0.0,DXI AU,-,Listed,Rest,Balanced,0.0001385911108918,dexus.com,DEXUS Industria REIT,,
Property,-,CAPITALAND INTEGRATED COMMERCIAL TRUST,1964.0,0.0,CICT SP,-,Listed,Rest,Balanced,0.000114174891691,cict.com.sg,CapitaLand Integrated Commercial Trust,,
Property,-,CAPITALAND ASCENDAS REIT,1924.0,0.0,CLAR SP,-,Listed,Rest,Balanced,0.0001118495374814,ascendas-reit.com,CapitaLand Ascendas REIT,,
Property,-,"NIPPON BUILDING FUND, INC.",1764.0,0.0,8951 JP,-,Listed,Rest,Balanced,0.0001025481206431,nbf-reit.com,Nippon Building Fund,,
Property,-,LAND SECURITIES GROUP PLC,1465.0,0.0,LAND LN,-,Listed,Rest,Balanced,8.516609792639893e-05,landsec.com,Landsec,,
Property,-,ABACUS GROUP,807.0,0.0,ABG AU,-,Listed,Rest,Balanced,4.691402117856924e-05,abacusgroup.com,Abacus Group,,
Property,-,JAPAN REAL ESTATE INVESTMENT CORP.,212.0,0.0,8952 JP,-,Listed,Rest,Balanced,1.2324377310850904e-05,j-re.co.jp,Japan Real Estate,,
Property,-,WAREHOUSES DE PAUW CVA,185.0,0.0,WDP BB,-,Listed,Rest,Balanced,1.075476321937461e-05,wdp.be,WDP,,
Property,Internally,REST 140 WILLIAM STREET TRUST,,,-,-,Unlisted,Rest,Balanced,,,,,
Property,Internally,REST 52 MARTIN PLACE TRUST,,,-,-,Unlisted,Rest,Balanced,,,,,
Property,Internally,REST 717 BOURKE STREET TRUST,,,-,-,Unlisted,Rest,Balanced,,,,,
Property,Internally,REST QQT TRUST,,,-,-,Unlisted,Rest,Balanced,,,,,
Property,Externally,GREYSTAR GUGV GP LLC,23034658.0,1.33,-,-,Unlisted,Rest,Balanced,1.3390934736717464,,,,
Property,Externally,"CIV PORTFOLIO INVESTMENTS GP, LLC",19263150.0,1.11,-,-,Unlisted,Rest,Balanced,1.119841173563762,,,,
Property,Externally,ALTIS ASSET MANAGEMENT PTY LTD,18145996.0,1.05,-,-,Unlisted,Rest,Balanced,1.0548967046471285,,,,
Property,Externally,GPT FUNDS MANAGEMENT LIMITED,16697452.0,0.96,-,-,Unlisted,Rest,Balanced,0.9706872574425568,,,,
Property,Externally,QIC RETAIL PTY LTD,13839328.0,0.8,-,-,Unlisted,Rest,Balanced,0.8045334905689792,,,,
Property,Externally,CHARTER HALL INVESTMENT MANAGEMENT LIMITED,11016093.0,0.64,-,-,Unlisted,Rest,Balanced,0.6404079557708654,,,,
Property,Externally,CAMPUS LIVING FUNDS MANAGEMENT PTY LTD,10506001.0,0.61,-,-,Unlisted,Rest,Balanced,0.6107543412838532,,,,
Property,Externally,METRICS CREDIT PARTNERS PTY LTD,9749633.0,0.56,-,-,Unlisted,Rest,Balanced,0.5667837534637888,,,,
Property,Externally,GREYSTAR GUGV II GP LLC,5400035.0,0.31,-,-,Unlisted,Rest,Balanced,0.3139248529801922,,,,
Property,Externally,FIL INVESTMENTS INTERNATIONAL,1419930.0,0.08,-,-,Unlisted,Rest,Balanced,0.0825460050707383,,,,
Infrastructure,Internally,COLLGAR RENEWABLES PTY LTD,,,-,-,Unlisted,Rest,Balanced,,,,,
